dataset_id,respondent_id,n_matched_items,agreement_rate,agreement_se,cohens_kappa
sona,R_8x9uBktrOYYP8s1,60,0.8833333333333333,0.04144384867012948,0.7661469933184855
sona,R_8z61U5b5XAbMjwm,60,0.8833333333333333,0.04144384867012948,0.7666666666666666
sona,R_29agfJe1C4E8JHj,60,0.8666666666666667,0.04388537257362555,0.7345132743362832
sona,R_2LbLoolDloS8xhf,60,0.8666666666666667,0.04388537257362555,0.73568281938326
sona,R_2ZKMPAC4qIXurNp,60,0.8666666666666667,0.04388537257362555,0.7330367074527253
sona,R_2c5ARRhNbCEWnIg,60,0.8666666666666667,0.04388537257362555,0.706959706959707
sona,R_2kbtDarfipHWn61,60,0.8666666666666667,0.04388537257362555,0.7330367074527253
sona,R_2n72VWpZhtF74Yz,60,0.8666666666666667,0.04388537257362555,0.7333333333333334
sona,R_8M2KWoSC3AfTa3T,60,0.8666666666666667,0.04388537257362555,0.7318435754189945
sona,R_8TObtt8XDpjE9lY,60,0.8666666666666667,0.04388537257362555,0.7342192691029901
sona,R_8WO28Tx2xvUGX56,60,0.8666666666666667,0.04388537257362555,0.7333333333333334
sona,R_25L9ZbMIx5XOiHs,60,0.85,0.046097722286464436,0.6959459459459458
sona,R_2J2iX9Jxo6msXLG,60,0.85,0.046097722286464436,0.7
sona,R_2arRGLWci5s7i9Q,60,0.85,0.046097722286464436,0.6993318485523385
sona,R_2eKtTEpmKnrx7Xa,60,0.85,0.046097722286464436,0.686046511627907
sona,R_2lJ5kP0DdIuQM5r,60,0.85,0.046097722286464436,0.7013274336283185
sona,R_2wMoyUloPtz16k4,60,0.85,0.046097722286464436,0.7
sona,R_820hF2hOxnzoe6z,60,0.85,0.046097722286464436,0.7
sona,R_8C1uNUvwkOvFCHk,60,0.85,0.046097722286464436,0.696629213483146
sona,R_8OIUoEHQVpeJarY,60,0.85,0.046097722286464436,0.7006651884700665
sona,R_8QYtvP2BpLei1KV,60,0.85,0.046097722286464436,0.6959459459459458
sona,R_2MDV0wS9xAX8t1I,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_2MKYEZm0605CsUf,60,0.8333333333333334,0.04811252243246881,0.6651785714285715
sona,R_2dTnLsnLxswgoX3,60,0.8333333333333334,0.04811252243246881,0.6677740863787375
sona,R_2dz01s8RyTLWEff,60,0.8333333333333334,0.04811252243246881,0.6670366259711432
sona,R_2mlS6SvrF7V5mRo,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_87U50GMKvwBI0Rb,60,0.8333333333333334,0.04811252243246881,0.6531791907514451
sona,R_8QMJsjH7gaLMCfw,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_8Ztk6XNL1c9hQyZ,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_8dQ1czkOAue0Ur7,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_8iQOYEGZPgaGFgf,60,0.8333333333333334,0.04811252243246881,0.668141592920354
sona,R_8wwZfmpJh6gboHv,60,0.8333333333333334,0.04811252243246881,0.6670366259711432
sona,R_8yGuRLyhrfrdkU9,60,0.8333333333333334,0.04811252243246881,0.6666666666666667
sona,R_2FEeIHBeIdEPRhH,60,0.8166666666666667,0.04995368225036439,0.6316964285714285
sona,R_2OTdexRZJAjNRSh,60,0.8166666666666667,0.04995368225036439,0.6357615894039734
sona,R_2QDPekJENo8qBy8,60,0.8166666666666667,0.04995368225036439,0.6283783783783783
sona,R_2fP0SsooV0znIro,60,0.8166666666666667,0.04995368225036439,0.6333333333333333
sona,R_2o6W8lpGIDrXx2q,60,0.8166666666666667,0.04995368225036439,0.6215596330275229
sona,R_2qPSKNjrbzVIMHH,60,0.8166666666666667,0.04995368225036439,0.6325167037861915
sona,R_8ewOII4xGm9bHpX,60,0.8166666666666667,0.04995368225036439,0.6373626373626373
sona,R_22E6TXAVLBDn6BH,60,0.8,0.05163977794943222,0.6000000000000001
sona,R_2C3ofpkjNp6Zjso,60,0.8,0.05163977794943222,0.6000000000000001
sona,R_2Q0dGUAqZVluv4T,60,0.8,0.05163977794943222,0.6000000000000001
sona,R_2Qd40IhrslLElDX,60,0.8,0.05163977794943222,0.5968645016797313
sona,R_2dQ7PRahibPCwy9,60,0.8,0.05163977794943222,0.6004439511653719
sona,R_2qdTvjNEfab2cKi,60,0.8,0.05163977794943222,0.5927601809954752
sona,R_2rBB242xU1IKXVD,60,0.8,0.05163977794943222,0.6000000000000001
sona,R_2xyNffEebbPWcHT,60,0.8,0.05163977794943222,0.5964125560538117
sona,R_8C8AmE30zrluKnp,60,0.8,0.05163977794943222,0.5959595959595959
sona,R_8OJPPFarsdQ4uot,60,0.8,0.05163977794943222,0.5932203389830509
sona,R_8lQTlYUSNSlipGh,60,0.8,0.05163977794943222,0.5959595959595959
sona,R_21jjZL9PXJhBJiw,60,0.7833333333333333,0.0531855591650939,0.5578231292517006
sona,R_2BVhJ01f6xwwlqU,60,0.7833333333333333,0.0531855591650939,0.5676274944567627
sona,R_2JmzDvo2jcmDU9V,60,0.7833333333333333,0.0531855591650939,0.5637583892617449
sona,R_2OifcPaRwNVFvPj,60,0.7833333333333333,0.0531855591650939,0.548611111111111
sona,R_2fPfNU5G7OmK7Wn,60,0.7833333333333333,0.0531855591650939,0.5608108108108107
sona,R_2fiNQCzQ3W0soMV,60,0.7833333333333333,0.0531855591650939,0.5666666666666667
sona,R_2pSG6CEeiiG7oTQ,60,0.7833333333333333,0.0531855591650939,0.5647321428571428
sona,R_8CUN9iDccD9cuiV,60,0.7833333333333333,0.0531855591650939,0.5390070921985816
sona,R_8f0BsSrDaruloE9,60,0.7833333333333333,0.0531855591650939,0.5685840707964602
sona,R_21gBsGDkegba4Nz,60,0.7666666666666667,0.054602943890247176,0.522184300341297
sona,R_2wnPTCaJdHyzMXJ,60,0.7666666666666667,0.054602943890247176,0.5161290322580646
sona,R_81dN0ZyH1lCniSV,60,0.7666666666666667,0.054602943890247176,0.5333333333333334
sona,R_8B8UY0sNTNHd7wN,60,0.7666666666666667,0.054602943890247176,0.5312500000000001
sona,R_8pEwGHwxiG6oci5,60,0.7666666666666667,0.054602943890247176,0.5270270270270271
sona,R_2D6Ue4v0nQ9FAYE,60,0.75,0.05590169943749474,0.5
sona,R_2kOeOUl9U8pZkdG,60,0.75,0.05590169943749474,0.47058823529411764
sona,R_2pWyiGTtOFmM3GH,60,0.75,0.05590169943749474,0.48394495412844035
sona,R_8KBl4N9LEupuQmd,60,0.75,0.05590169943749474,0.4897959183673469
sona,R_8P4UBE1iFvgdNej,60,0.75,0.05590169943749474,0.48275862068965514
sona,R_8QgW6dERARzJOvV,60,0.75,0.05590169943749474,0.4932432432432432
sona,R_8wLErHAv9qykBWf,60,0.75,0.05590169943749474,0.5
sona,R_2S7UpXqKsWpMPDt,60,0.7333333333333333,0.057089922571845024,0.45762711864406774
sona,R_2UlFSKBbA0fXdbr,60,0.7333333333333333,0.057089922571845024,0.46843853820598
sona,R_83EiaRsq3sC4uL3,60,0.7333333333333333,0.057089922571845024,0.4570135746606334
sona,R_8Jyr5B6qgYIje2W,60,0.7333333333333333,0.057089922571845024,0.46188340807174877
sona,R_8ijTHtSP7JUBEFb,60,0.7333333333333333,0.057089922571845024,0.46488294314381257
sona,R_8qWHNyEYjX3MyoT,60,0.7333333333333333,0.057089922571845024,0.43661971830985913
sona,R_2EpL0foAA4SCGtP,60,0.7166666666666667,0.05817438662555248,0.43333333333333335
sona,R_2ZrMRpejZlVgW65,60,0.7166666666666667,0.05817438662555248,0.43708609271523174
sona,R_2fTZXKVl8zncSat,60,0.7166666666666667,0.05817438662555248,0.43333333333333335
sona,R_82Md305s36JCDOS,60,0.7166666666666667,0.05817438662555248,0.43080357142857145
sona,R_292A4DkffLAMsRH,60,0.7,0.05916079783099616,0.39933259176863173
sona,R_8PRXnZvtGp1EaXh,60,0.7,0.05916079783099616,0.39799331103678914
sona,R_8ebtGY0ZMGLunZI,60,0.7,0.05916079783099616,0.3993325917686319
sona,R_8oAQF8lcUkjVjP3,60,0.7,0.05916079783099616,0.4098360655737705
sona,R_8zDg8XY5mKylTtS,60,0.7,0.05916079783099616,0.39799331103678914
sona,R_2kyIzIlgyrnP5PH,60,0.6833333333333333,0.06005398805642704,0.3666666666666667
sona,R_823Lfan5bWLyFJD,60,0.6833333333333333,0.06005398805642704,0.3666666666666667
sona,R_8x0bXJliFrXHQDn,60,0.6833333333333333,0.06005398805642704,0.35227272727272735
sona,R_2qtDPjJegydxweB,60,0.6666666666666666,0.06085806194501846,0.30555555555555547
sona,R_8K15nc72BKQAzmv,60,0.6666666666666666,0.06085806194501846,0.3311036789297658
sona,R_2Ix8oeFhSVxwIVz,60,0.65,0.06157651067303722,0.3076923076923077
sona,R_2mBRf1FbUj0rbxv,60,0.65,0.06157651067303722,0.29530201342281875
sona,R_24k0lsNV5uLKukx,60,0.6333333333333333,0.062212300796308524,0.26910299003322247
sona,R_2GZsHTpvGAagtDb,60,0.6333333333333333,0.062212300796308524,0.2731277533039647
sona,R_2SiCH42FLphpa2v,60,0.6166666666666667,0.06276794416591015,0.2350332594235033
sona,R_8LnkreZkmJJ6AkG,60,0.6166666666666667,0.06276794416591015,0.2087155963302753
sona,R_8jOME4qZnEBZtGJ,60,0.6166666666666667,0.06276794416591015,0.2483660130718955
sona,R_8oj8U9ynyrfJwKt,60,0.6166666666666667,0.06276794416591015,0.2434210526315789
sona,R_21ZJr3HeQ3LDpwP,60,0.6,0.06324555320336758,0.15789473684210517
sona,R_22mpf5qMRO2SfRS,60,0.6,0.06324555320336758,0.27346115035317853
sona,R_23HVULesiPgbQwV,60,0.6,0.06324555320336758,0.19732441471571896
sona,R_2bTY2oEOjFEyfmf,60,0.6,0.06324555320336758,0.2105263157894737
sona,R_2jk1q2NvHiyK5YO,60,0.6,0.06324555320336758,0.19999999999999996
sona,R_2a9QXkqRhvnsWWh,60,0.5833333333333334,0.06364688465216445,0.1496598639455783
sona,R_8hT3LD6zmsdXrEQ,60,0.5833333333333334,0.06364688465216445,0.17400881057268736
sona,R_8oRASnZkneeZhum,60,0.5833333333333334,0.06364688465216445,0.18831168831168835
sona,R_8siJXvBRm3MsUF3,60,0.5833333333333334,0.06364688465216445,0.1776315789473684
sona,R_2kbwrk21hRrNzY1,60,0.5666666666666667,0.06397337409104348,0.1333333333333333
sona,R_2tGN59Avfwn7WtH,60,0.5666666666666667,0.06397337409104348,0.1342952275249722
sona,R_85vzWLJpQPy8Kkf,60,0.5666666666666667,0.06397337409104348,0.12653975363941758
sona,R_8DfMbiNs80WAMX7,60,0.5666666666666667,0.06397337409104348,0.11262798634812275
sona,R_8MQgNdkCSJyZybr,60,0.5666666666666667,0.06397337409104348,0.09826589595375712
sona,R_8epWxH3BeTmeJjP,60,0.5666666666666667,0.06397337409104348,0.13716814159292035
sona,R_8h42ePUr5SfHQpr,60,0.5666666666666667,0.06397337409104348,0.13621262458471764
sona,R_20uWJ6ZOQKqKfg5,60,0.55,0.06422616289332565,0.08783783783783784
sona,R_87V9EdZfqqebecK,60,0.55,0.06422616289332565,0.11764705882352951
sona,R_8thd5zDFjORPUuu,60,0.55,0.06422616289332565,0.0402843601895736
sona,R_2CKgJswVYfvCqao,60,0.5333333333333333,0.06440611887195306,0.06770255271920082
sona,R_2lE36vX0AjxY8Pz,60,0.5333333333333333,0.06440611887195306,0.06562847608453841
sona,R_2lYQMy40XvMlLaK,60,0.5333333333333333,0.06440611887195306,0.06145251396648045
sona,R_80SWwn3ff520zDa,60,0.5333333333333333,0.06440611887195306,0.06354515050167216
sona,R_236Uo8MJ5OZLrEe,60,0.5166666666666667,0.06451385151296608,0.02027027027027029
sona,R_2F5qWgmk7bZ7zI7,60,0.5166666666666667,0.06451385151296608,0.031180400890868796
sona,R_8HwZIUGE6skavWp,60,0.5166666666666667,0.06451385151296608,-0.013986013986013842
sona,R_8zXYmUgGIVtXaBc,60,0.5166666666666667,0.06451385151296608,0.035476718403547894
sona,R_2jdDNiEcbMQa8lI,60,0.5,0.06454972243679027,0.0
sona,R_831EdNmqogtawkO,60,0.5,0.06454972243679027,0.021739130434782532
sona,R_8rT5rXSzN0dZmzJ,60,0.48333333333333334,0.06451385151296608,-0.037946428571428596
sona,R_2HhjKf7IGE66xCu,60,0.4666666666666667,0.06440611887195306,-0.0378378378378377
sona,R_8OCUxnOYFoZ5lT0,60,0.45,0.06422616289332565,-0.08791208791208793
sona,R_8PhpgZYybwSlQc3,60,0.43333333333333335,0.06397337409104348,-0.1345939933259176
sona,R_82VLzjp18BOoJNE,60,0.4166666666666667,0.06364688465216445,-0.16666666666666663
sona,R_8BeEysXo7okLDqx,60,0.4166666666666667,0.06364688465216445,-0.15894039735099327
